"No.","Stream index","Time","Source","Destination","Protocol","Length","Info","Http Time","iRTT","Time since first frame in this TCP stream","The RTT to ACK the segment was","Time to live","Total Length IP Frame","Bytes in flight"
"12","2","5.234363","10.38.70.6","192.168.0.100","HTTP","416","GET / HTTP/1.1 ","","0.008701000","0.012251000","","63","402","350"
"33","4","5.430086","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.015948000","0.016173000","","63","420","368"
"78","14","7.930544","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.016892000","0.017124000","","63","420","368"
"106","16","8.245220","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.019910000","0.020143000","","63","420","368"
"134","18","8.634032","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.005294000","0.005530000","","63","420","368"
"162","20","9.154043","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.005942000","0.006182000","","63","420","368"
"191","22","9.725074","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.011652000","0.012259000","","63","420","368"
"220","24","10.315659","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.015725000","0.016259000","","63","420","368"
"249","26","10.949571","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.018623000","0.019018000","","63","420","368"
"285","29","11.615458","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.009815000","0.012134000","","63","420","368"
"312","31","12.307742","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.003897000","0.004352000","","63","420","368"
"342","33","13.179329","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.011435000","0.014501000","","63","420","368"
"370","35","14.233688","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.017390000","0.017664000","","63","420","368"
"399","37","15.353169","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.017681000","0.020245000","","63","420","368"
"427","39","16.377799","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.016763000","0.017000000","","63","420","368"
"455","41","17.460409","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.022727000","0.022971000","","63","420","368"
"486","46","18.569863","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.005432000","0.005665000","","63","420","368"
"515","48","19.749644","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.011803000","0.012039000","","63","420","368"
"550","52","20.969908","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.008544000","0.008785000","","63","420","368"
"582","54","22.252255","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.015405000","0.015646000","","63","420","368"
"613","56","23.573937","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.014669000","0.014907000","","63","420","368"
"644","59","25.165719","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.033684000","0.033931000","","63","420","368"
"681","63","26.772456","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.012995000","0.013228000","","63","420","368"
"718","65","28.473789","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.017667000","0.021002000","","63","420","368"
"746","67","30.230973","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.015095000","0.015345000","","63","420","368"
"778","69","32.050091","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.011103000","0.011435000","","63","420","368"
"813","72","33.953455","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.012714000","0.012940000","","63","420","368"
"843","74","35.911563","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.019055000","0.019482000","","63","420","368"
"873","76","37.931365","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.017185000","0.017470000","","63","420","368"
"903","78","39.993672","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.007506000","0.007668000","","63","420","368"
"936","80","42.144669","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.010233000","0.010466000","","63","420","368"
"969","82","44.364057","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.018932000","0.023162000","","63","420","368"
"1025","85","46.620220","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.007969000","0.008199000","","63","420","368"
"1053","87","48.968251","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.016295000","0.016530000","","63","420","368"
"1086","89","52.433973","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.014818000","0.015048000","","63","420","368"
"1132","91","55.149216","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.072259000","0.072495000","","63","420","368"
"1163","93","57.666304","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.026225000","0.026458000","","63","420","368"
"1225","97","60.287958","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.022470000","0.026775000","","63","420","368"
"1257","99","62.963847","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.016118000","0.016346000","","63","420","368"
"1297","101","65.718181","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.016673000","0.019059000","","63","420","368"
"1484","115","68.553450","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.018812000","0.019116000","","63","420","368"
"1526","117","71.413622","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.020644000","0.020877000","","63","420","368"
"1560","119","74.365910","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.024498000","0.027565000","","63","420","368"
"1591","121","77.363494","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.019469000","0.019877000","","63","420","368"
"1623","123","80.435240","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.016411000","0.016648000","","63","420","368"
"1655","127","83.568531","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.017940000","0.018175000","","63","420","368"
"1702","131","86.769618","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.020949000","0.021179000","","63","420","368"
"1742","134","90.083014","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.021883000","0.022131000","","63","420","368"
"1784","136","93.367604","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.017380000","0.017615000","","63","420","368"
"1818","138","96.758476","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.016560000","0.016794000","","63","420","368"
"1863","141","100.220563","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.023128000","0.023366000","","63","420","368"
"1918","144","103.734312","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.019289000","0.021009000","","63","420","368"
"1951","146","107.320113","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.018265000","0.018504000","","63","420","368"
"1981","148","110.986107","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.027715000","0.027966000","","63","420","368"
"2016","150","114.711216","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.032514000","0.032766000","","63","420","368"
"2047","152","118.474504","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.031497000","0.031736000","","63","420","368"
"2080","156","122.299210","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.018251000","0.018585000","","63","420","368"
"2118","158","126.212628","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.021185000","0.021417000","","63","420","368"
"2149","160","130.183972","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.021690000","0.025603000","","63","420","368"
"2191","162","134.213030","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.020484000","0.020719000","","63","420","368"
"2233","164","138.309381","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.021395000","0.021686000","","63","420","368"
"2274","166","142.471636","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.021380000","0.021642000","","63","420","368"
"2311","168","146.692731","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.016977000","0.017212000","","63","420","368"
"2360","175","150.992015","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.020835000","0.021066000","","63","420","368"
"2397","177","155.352219","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.019672000","0.019908000","","63","420","368"
"2427","179","159.769511","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.021486000","0.021734000","","63","420","368"
"2468","181","164.244386","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.016413000","0.016648000","","63","420","368"
"2499","183","168.795398","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.021638000","0.022971000","","63","420","368"
"2533","185","173.404540","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.020490000","0.024500000","","63","420","368"
"2566","187","178.085175","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.016993000","0.017300000","","63","420","368"
"2596","190","182.832688","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.016483000","0.016734000","","63","420","368"
"2640","193","187.637977","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.018798000","0.021630000","","63","420","368"
"2669","195","192.495597","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.017524000","0.017763000","","63","420","368"
"2705","197","197.440602","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.020824000","0.021058000","","63","420","368"
"2735","199","202.427162","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.016622000","0.016854000","","63","420","368"
"2769","201","207.495433","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.023390000","0.023640000","","63","420","368"
"2808","203","212.615187","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.023365000","0.023601000","","63","420","368"
"2858","210","217.794612","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.018561000","0.018796000","","63","420","368"
"2891","212","223.276247","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.180089000","0.180337000","","63","420","368"
"2909","212","223.687907","10.38.70.6","192.168.0.100","HTTP","434","[TCP Spurious Retransmission] GET / HTTP/1.1 ","","0.180089000","0.591997000","","63","420","368"
"2929","214","229.024110","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.020083000","0.020363000","","63","420","368"
"2962","216","234.416121","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.023226000","0.023583000","","63","420","368"
"3074","228","239.861314","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.020852000","0.022043000","","63","420","368"
"3135","231","245.380870","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.023937000","0.025135000","","63","420","368"
"3175","234","251.106487","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.017106000","0.017494000","","63","420","368"
"3242","236","256.747936","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.020871000","0.021208000","","63","420","368"
"3274","238","262.449365","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.019002000","0.019277000","","63","420","368"
"3316","240","268.221356","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.018203000","0.018771000","","63","420","368"
"3368","242","274.058610","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.019689000","0.020085000","","63","420","368"
"3404","247","279.952697","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.018693000","0.018976000","","63","420","368"
"3447","251","285.919235","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.019240000","0.019467000","","63","420","368"
"3627","255","291.959411","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.024893000","0.031983000","","63","420","368"
"3664","257","298.035067","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.014215000","0.014448000","","63","420","368"
"3698","259","304.188933","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.017710000","0.017942000","","63","420","368"
"3732","263","310.408062","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.016406000","0.016769000","","63","420","368"
"3775","265","316.687600","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.015765000","0.015997000","","63","420","368"
"3823","267","323.419019","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.285905000","0.286159000","","63","420","368"
"3892","270","330.247209","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.016567000","0.016804000","","63","420","368"
"3934","272","336.735302","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.018066000","0.018204000","","63","420","368"
"3967","277","343.282848","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.016548000","0.016785000","","63","420","368"
"4016","281","349.888730","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.020417000","0.020683000","","63","420","368"
"4059","283","356.563503","10.38.70.6","192.168.0.100","HTTP","434","GET / HTTP/1.1 ","","0.016690000","0.017230000","","63","420","368"
